INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,VALUE,OPR_INTERVAL,GROUP
2025-04-21T07:25:00-00:00,2025-04-21T07:30:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,38.37621,6,5
2025-04-21T07:30:00-00:00,2025-04-21T07:35:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,41.33268,7,5
2025-04-21T07:35:00-00:00,2025-04-21T07:40:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,38.28451,8,5
2025-04-21T07:40:00-00:00,2025-04-21T07:45:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,38.93351,9,5
2025-04-21T07:45:00-00:00,2025-04-21T07:50:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,37.03274,10,5
2025-04-21T07:50:00-00:00,2025-04-21T07:55:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,36.4162,11,5
2025-04-21T07:55:00-00:00,2025-04-21T08:00:00-00:00,2025-04-21,01,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,34.99594,12,5
2025-04-21T08:00:00-00:00,2025-04-21T08:05:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,38.25942,1,5
2025-04-21T08:05:00-00:00,2025-04-21T08:10:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,37.79703,2,5
2025-04-21T08:10:00-00:00,2025-04-21T08:15:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,34.70089,3,5
2025-04-21T08:15:00-00:00,2025-04-21T08:20:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,33.04057,4,5
2025-04-21T08:20:00-00:00,2025-04-21T08:25:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,39.32151,5,5
2025-04-21T08:25:00-00:00,2025-04-21T08:30:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,39.90295,6,5
2025-04-21T08:30:00-00:00,2025-04-21T08:35:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,39.21466,7,5
2025-04-21T08:35:00-00:00,2025-04-21T08:40:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,40.1253,8,5
2025-04-21T08:40:00-00:00,2025-04-21T08:45:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,40.10392,9,5
2025-04-21T08:45:00-00:00,2025-04-21T08:50:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,40.03882,10,5
2025-04-21T08:50:00-00:00,2025-04-21T08:55:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,41.40289,11,5
2025-04-21T08:55:00-00:00,2025-04-21T09:00:00-00:00,2025-04-21,02,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,41.64928,12,5
2025-04-21T09:00:00-00:00,2025-04-21T09:05:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,41.68365,1,5
2025-04-21T09:05:00-00:00,2025-04-21T09:10:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,40.18596,2,5
2025-04-21T09:10:00-00:00,2025-04-21T09:15:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,39.11592,3,5
2025-04-21T09:15:00-00:00,2025-04-21T09:20:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,39.57014,4,5
2025-04-21T09:20:00-00:00,2025-04-21T09:25:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,39.64658,5,5
2025-04-21T09:25:00-00:00,2025-04-21T09:30:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,39.64942,6,5
2025-04-21T09:30:00-00:00,2025-04-21T09:35:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,38.37061,7,5
2025-04-21T09:35:00-00:00,2025-04-21T09:40:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,38.57484,8,5
2025-04-21T09:40:00-00:00,2025-04-21T09:45:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,39.079,9,5
2025-04-21T09:45:00-00:00,2025-04-21T09:50:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,39.71599,10,5
2025-04-21T09:50:00-00:00,2025-04-21T09:55:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,39.91499,11,5
2025-04-21T09:55:00-00:00,2025-04-21T10:00:00-00:00,2025-04-21,03,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,40.46298,12,5
2025-04-21T10:00:00-00:00,2025-04-21T10:05:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,35.55646,1,5
2025-04-21T10:05:00-00:00,2025-04-21T10:10:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,34.9146,2,5
2025-04-21T10:10:00-00:00,2025-04-21T10:15:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,35.10777,3,5
2025-04-21T10:15:00-00:00,2025-04-21T10:20:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,34.39838,4,5
2025-04-21T10:20:00-00:00,2025-04-21T10:25:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,36.31454,5,5
2025-04-21T10:25:00-00:00,2025-04-21T10:30:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,36.07536,6,5
2025-04-21T10:30:00-00:00,2025-04-21T10:35:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,35.40589,7,5
2025-04-21T10:35:00-00:00,2025-04-21T10:40:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,35.37728,8,5
2025-04-21T10:40:00-00:00,2025-04-21T10:45:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,35.44017,9,5
2025-04-21T10:45:00-00:00,2025-04-21T10:50:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,35.63918,10,5
2025-04-21T10:50:00-00:00,2025-04-21T10:55:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,36.79692,11,5
2025-04-21T10:55:00-00:00,2025-04-21T11:00:00-00:00,2025-04-21,04,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,36.90996,12,5
2025-04-21T11:00:00-00:00,2025-04-21T11:05:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,34.17948,1,5
2025-04-21T11:05:00-00:00,2025-04-21T11:10:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,35.13941,2,5
2025-04-21T11:10:00-00:00,2025-04-21T11:15:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,33.20081,3,5
2025-04-21T11:15:00-00:00,2025-04-21T11:20:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,32.91571,4,5
2025-04-21T11:20:00-00:00,2025-04-21T11:25:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,37.55811,5,5
2025-04-21T11:25:00-00:00,2025-04-21T11:30:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,38.00416,6,5
2025-04-21T11:30:00-00:00,2025-04-21T11:35:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,36.90469,7,5
2025-04-21T11:35:00-00:00,2025-04-21T11:40:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,37.10608,8,5
2025-04-21T11:40:00-00:00,2025-04-21T11:45:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,36.3712,9,5
2025-04-21T11:45:00-00:00,2025-04-21T11:50:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,36.26333,10,5
2025-04-21T11:50:00-00:00,2025-04-21T11:55:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,35.19,11,5
2025-04-21T11:55:00-00:00,2025-04-21T12:00:00-00:00,2025-04-21,05,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,38.3036,12,5
2025-04-21T12:00:00-00:00,2025-04-21T12:05:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,22.07583,1,5
2025-04-21T12:05:00-00:00,2025-04-21T12:10:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,22.23752,2,5
2025-04-21T12:10:00-00:00,2025-04-21T12:15:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,29.41468,3,5
2025-04-21T12:15:00-00:00,2025-04-21T12:20:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,29.27498,4,5
2025-04-21T12:20:00-00:00,2025-04-21T12:25:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,33.04342,5,5
2025-04-21T12:25:00-00:00,2025-04-21T12:30:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,31.38355,6,5
2025-04-21T12:30:00-00:00,2025-04-21T12:35:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,31.91518,7,5
2025-04-21T12:35:00-00:00,2025-04-21T12:40:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,31.60004,8,5
2025-04-21T12:40:00-00:00,2025-04-21T12:45:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,32.60836,9,5
2025-04-21T12:45:00-00:00,2025-04-21T12:50:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,32.48861,10,5
2025-04-21T12:50:00-00:00,2025-04-21T12:55:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,32.61569,11,5
2025-04-21T12:55:00-00:00,2025-04-21T13:00:00-00:00,2025-04-21,06,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,36.9409,12,5
2025-04-21T13:00:00-00:00,2025-04-21T13:05:00-00:00,2025-04-21,07,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,30.62416,1,5
2025-04-21T13:05:00-00:00,2025-04-21T13:10:00-00:00,2025-04-21,07,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,32.74212,2,5
2025-04-21T13:10:00-00:00,2025-04-21T13:15:00-00:00,2025-04-21,07,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,31.45893,3,5
2025-04-21T13:15:00-00:00,2025-04-21T13:20:00-00:00,2025-04-21,07,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,31.62521,4,5
2025-04-21T13:20:00-00:00,2025-04-21T13:25:00-00:00,2025-04-21,07,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,32.59389,5,5
2025-04-21T13:25:00-00:00,2025-04-21T13:30:00-00:00,2025-04-21,07,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,32.24063,6,5
2025-04-21T13:30:00-00:00,2025-04-21T13:35:00-00:00,2025-04-21,07,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,31.64543,7,5
2025-04-21T13:35:00-00:00,2025-04-21T13:40:00-00:00,2025-04-21,07,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,31.31513,8,5
2025-04-21T13:40:00-00:00,2025-04-21T13:45:00-00:00,2025-04-21,07,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,28.66266,9,5
2025-04-21T13:45:00-00:00,2025-04-21T13:50:00-00:00,2025-04-21,07,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,22.45544,10,5
2025-04-21T13:50:00-00:00,2025-04-21T13:55:00-00:00,2025-04-21,07,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,21.66396,11,5
2025-04-21T13:55:00-00:00,2025-04-21T14:00:00-00:00,2025-04-21,07,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,21.73347,12,5
2025-04-21T14:00:00-00:00,2025-04-21T14:05:00-00:00,2025-04-21,08,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,27.93398,1,5
2025-04-21T14:05:00-00:00,2025-04-21T14:10:00-00:00,2025-04-21,08,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,27.61591,2,5
2025-04-21T14:10:00-00:00,2025-04-21T14:15:00-00:00,2025-04-21,08,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,22.38964,3,5
2025-04-21T14:15:00-00:00,2025-04-21T14:20:00-00:00,2025-04-21,08,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,21.44284,4,5
2025-04-21T14:20:00-00:00,2025-04-21T14:25:00-00:00,2025-04-21,08,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,10.23462,5,5
2025-04-21T14:25:00-00:00,2025-04-21T14:30:00-00:00,2025-04-21,08,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,5.38311,6,5
2025-04-21T14:30:00-00:00,2025-04-21T14:35:00-00:00,2025-04-21,08,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,3.9823,7,5
2025-04-21T14:35:00-00:00,2025-04-21T14:40:00-00:00,2025-04-21,08,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,0.26872,8,5
2025-04-21T14:40:00-00:00,2025-04-21T14:45:00-00:00,2025-04-21,08,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-1.43519,9,5
2025-04-21T14:45:00-00:00,2025-04-21T14:50:00-00:00,2025-04-21,08,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-5.37234,10,5
2025-04-21T14:50:00-00:00,2025-04-21T14:55:00-00:00,2025-04-21,08,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-6.13575,11,5
2025-04-21T14:55:00-00:00,2025-04-21T15:00:00-00:00,2025-04-21,08,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-6.50073,12,5
2025-04-21T15:00:00-00:00,2025-04-21T15:05:00-00:00,2025-04-21,09,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-7.61568,1,5
2025-04-21T15:05:00-00:00,2025-04-21T15:10:00-00:00,2025-04-21,09,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-6.45541,2,5
2025-04-21T15:10:00-00:00,2025-04-21T15:15:00-00:00,2025-04-21,09,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-7.7047,3,5
2025-04-21T15:15:00-00:00,2025-04-21T15:20:00-00:00,2025-04-21,09,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-8.02762,4,5
2025-04-21T15:20:00-00:00,2025-04-21T15:25:00-00:00,2025-04-21,09,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-8.47658,5,5
2025-04-21T15:25:00-00:00,2025-04-21T15:30:00-00:00,2025-04-21,09,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-8.58756,6,5
2025-04-21T15:30:00-00:00,2025-04-21T15:35:00-00:00,2025-04-21,09,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-6.60029,7,5
2025-04-21T15:35:00-00:00,2025-04-21T15:40:00-00:00,2025-04-21,09,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-6.59968,8,5
2025-04-21T15:40:00-00:00,2025-04-21T15:45:00-00:00,2025-04-21,09,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-6.60617,9,5
2025-04-21T15:45:00-00:00,2025-04-21T15:50:00-00:00,2025-04-21,09,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-10.91011,10,5
2025-04-21T15:50:00-00:00,2025-04-21T15:55:00-00:00,2025-04-21,09,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-10.10865,11,5
2025-04-21T15:55:00-00:00,2025-04-21T16:00:00-00:00,2025-04-21,09,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-9.64793,12,5
2025-04-21T16:00:00-00:00,2025-04-21T16:05:00-00:00,2025-04-21,10,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-3.89963,1,5
2025-04-21T16:05:00-00:00,2025-04-21T16:10:00-00:00,2025-04-21,10,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-1.64203,2,5
2025-04-21T16:10:00-00:00,2025-04-21T16:15:00-00:00,2025-04-21,10,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-2.08559,3,5
2025-04-21T16:15:00-00:00,2025-04-21T16:20:00-00:00,2025-04-21,10,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-2.13751,4,5
2025-04-21T16:20:00-00:00,2025-04-21T16:25:00-00:00,2025-04-21,10,DLAP_SCE-APND,DLAP_SCE-APND,DLAP_SCE-APND,RTM,LMP,LMP_PRC,DLAP_SCE-APND,ALL_APNODES,0,-3.03677,5,5
